ANIO;MES;DIA;HORA;PROVINCIA;CANTON;ZONA;CLASE;CAUSA;NUM_FALLECIDO;NUM_LESIONADO;TOTAL_VICTIMAS
2021;MAYO;MARTES;18:00 A 18:59;LOS RIOS;BABAHOYO;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;MAYO;MARTES;18:00 A 18:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL;0;1;1
2021;MAYO;MARTES;19:00 A 19:59;GUAYAS;GUAYAQUIL;URBANA;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;1;0;1
2021;MAYO;MARTES;19:00 A 19:59;PICHINCHA;QUITO;RURAL;CHOQUES;EMBRIAGUEZ O DROGA;0;0;0
2021;MAYO;MARTES;20:00 A 20:59;GUAYAS;NARANJITO;RURAL;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;2;0;2
2021;MAYO;MARTES;22:00 A 22:59;PICHINCHA;MEJIA;RURAL;PERDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;MAYO;MARTES;22:00 A 22:59;GUAYAS;GUAYAQUIL;RURAL;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;MAYO;MARTES;22:00 A 22:59;PICHINCHA;QUITO;URBANA;VOLCAMIENTOS;EMBRIAGUEZ O DROGA;0;2;2
2021;MAYO;MARTES;23:00 A 23:59;PICHINCHA;QUITO;URBANA;VOLCAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;MAYO;MIÉRCOLES;01:00 A 01:59;PICHINCHA;QUITO;URBANA;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA;0;0;0
2021;MAYO;MIÉRCOLES;01:00 A 01:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL;0;1;1
2021;MAYO;MIÉRCOLES;05:00 A 05:59;CHIMBORAZO;GUANO;RURAL;PERDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;MAYO;MIÉRCOLES;07:00 A 07:59;PICHINCHA;QUITO;URBANA;CHOQUES;EMBRIAGUEZ O DROGA;0;0;0
2021;MAYO;MIÉRCOLES;09:00 A 09:59;GUAYAS;DAULE;URBANA;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;0;1;1
2021;MAYO;MIÉRCOLES;09:00 A 09:59;MANABÍ;PORTOVIEJO;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;MAYO;MIÉRCOLES;09:00 A 09:59;PICHINCHA;QUITO;RURAL;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;MAYO;MIÉRCOLES;10:00 A 10:59;EL ORO;MACHALA;URBANA;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL;0;1;1
2021;MAYO;MIÉRCOLES;10:00 A 10:59;LOS RIOS;QUEVEDO;URBANA;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;0;0;0
2021;MAYO;MIÉRCOLES;10:00 A 10:59;GUAYAS;GUAYAQUIL;URBANA;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATON;0;1;1
2021;MAYO;MIÉRCOLES;11:00 A 11:59;CHIMBORAZO;GUANO;RURAL;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;MAYO;MIÉRCOLES;11:00 A 11:59;PICHINCHA;QUITO;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;MAYO;MIÉRCOLES;12:00 A 12:59;GUAYAS;GUAYAQUIL;URBANA;ATROPELLOS;EXCESO VELOCIDAD;0;1;1
2021;MAYO;MIÉRCOLES;13:00 A 13:59;LOJA;PINDAL;RURAL;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;1;1;2
2021;MAYO;MIÉRCOLES;13:00 A 13:59;GUAYAS;DAULE;URBANA;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;0;1;1
2021;MAYO;MIÉRCOLES;13:00 A 13:59;PICHINCHA;QUITO;URBANA;CHOQUES;EXCESO VELOCIDAD;0;0;0
2021;MAYO;MIÉRCOLES;13:00 A 13:59;PICHINCHA;QUITO;URBANA;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;0;1;1
2021;MAYO;MIÉRCOLES;14:00 A 14:59;EL ORO;MACHALA;RURAL;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;MAYO;MIÉRCOLES;14:00 A 14:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;MAYO;MIÉRCOLES;15:00 A 15:59;AZUAY;CUENCA;URBANA;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;0;1;1
2021;MAYO;MIÉRCOLES;15:00 A 15:59;GUAYAS;BALZAR;RURAL;PERDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;MAYO;MIÉRCOLES;16:00 A 16:59;GUAYAS;DURAN;RURAL;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;1;0;1
2021;MAYO;MIÉRCOLES;17:00 A 17:59;MANABÍ;MONTECRISTI;RURAL;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;0;0;0
2021;MAYO;MIÉRCOLES;17:00 A 17:59;GUAYAS;GUAYAQUIL;URBANA;VOLCAMIENTOS;EXCESO VELOCIDAD;1;0;1
2021;MAYO;MIÉRCOLES;17:00 A 17:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;0;2;2
2021;MAYO;MIÉRCOLES;17:00 A 17:59;AZUAY;CUENCA;URBANA;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;MAYO;MIÉRCOLES;17:00 A 17:59;MANABÍ;PORTOVIEJO;RURAL;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;0;1;1
2021;MAYO;MIÉRCOLES;17:00 A 17:59;GUAYAS;GUAYAQUIL;URBANA;VOLCAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;2;2
2021;MAYO;MIÉRCOLES;17:00 A 17:59;PICHINCHA;QUITO;URBANA;OTROS;NO RESPETA LAS SENIALES DE TRANSITO;0;0;0
2021;MAYO;MIÉRCOLES;18:00 A 18:59;MORONA SANTIAGO;MORONA;RURAL;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;MAYO;MIÉRCOLES;18:00 A 18:59;PICHINCHA;QUITO;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;MAYO;MIÉRCOLES;18:00 A 18:59;MANABÍ;ROCAFUERTE;RURAL;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;2;2
2021;MAYO;MIÉRCOLES;18:00 A 18:59;BOLÍVAR;ECHEANDIA;RURAL;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;MAYO;MIÉRCOLES;18:00 A 18:59;PICHINCHA;QUITO;URBANA;ROZAMIENTOS;EMBRIAGUEZ O DROGA;0;0;0
2021;MAYO;MIÉRCOLES;18:00 A 18:59;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;RURAL;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;0;3;3
2021;MAYO;MIÉRCOLES;19:00 A 19:59;PICHINCHA;QUITO;RURAL;CHOQUES;EMBRIAGUEZ O DROGA;0;2;2
2021;MAYO;MIÉRCOLES;19:00 A 19:59;MANABÍ;PORTOVIEJO;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;MAYO;MIÉRCOLES;19:00 A 19:59;MANABÍ;PORTOVIEJO;URBANA;VOLCAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;MAYO;MIÉRCOLES;20:00 A 20:59;AZUAY;CUENCA;RURAL;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;MAYO;MIÉRCOLES;20:00 A 20:59;TUNGURAHUA;AMBATO;URBANA;OTROS;MAL REBASAMIENTO INVADIR CARRIL;0;0;0
2021;MAYO;MIÉRCOLES;20:00 A 20:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;0;4;4
2021;MAYO;MIÉRCOLES;20:00 A 20:59;GUAYAS;GUAYAQUIL;URBANA;ATROPELLOS;EXCESO VELOCIDAD;0;1;1
2021;MAYO;MIÉRCOLES;21:00 A 21:59;AZUAY;SANTA ISABEL;RURAL;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;0;0;0
2021;MAYO;MIÉRCOLES;22:00 A 22:59;EL ORO;MACHALA;URBANA;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;0;0;0
2021;MAYO;MIÉRCOLES;22:00 A 22:59;EL ORO;MACHALA;URBANA;CHOQUES;MAL ESTADO DE LA VÍA;0;2;2
2021;MAYO;MIÉRCOLES;23:00 A 23:59;GUAYAS;DAULE;RURAL;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;2;2
2021;MAYO;JUEVES;01:00 A 01:59;PICHINCHA;QUITO;RURAL;VOLCAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;MAYO;JUEVES;02:00 A 02:59;GUAYAS;GUAYAQUIL;URBANA;PERDIDA DE PISTA;EXCESO VELOCIDAD;0;1;1
2021;MAYO;JUEVES;03:00 A 03:59;TUNGURAHUA;QUERO;RURAL;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;5;5
2021;MAYO;JUEVES;03:00 A 03:59;TUNGURAHUA;AMBATO;RURAL;ATROPELLOS;OTRAS CAUSAS;1;0;1
2021;MAYO;JUEVES;04:00 A 04:59;LOS RIOS;BUENA FE;RURAL;PERDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;4;4
2021;MAYO;JUEVES;05:00 A 05:59;LOS RIOS;QUEVEDO;URBANA;PERDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;MAYO;JUEVES;05:00 A 05:59;GUAYAS;GUAYAQUIL;URBANA;ATROPELLOS;EXCESO VELOCIDAD;1;0;1
2021;MAYO;JUEVES;06:00 A 06:59;LOS RIOS;BUENA FE;RURAL;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;1;0;1
2021;MAYO;JUEVES;06:00 A 06:59;GUAYAS;NOBOL;RURAL;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;2;2
2021;MAYO;JUEVES;06:00 A 06:59;PICHINCHA;QUITO;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;MAYO;JUEVES;07:00 A 07:59;GUAYAS;GUAYAQUIL;URBANA;PERDIDA DE PISTA;EXCESO VELOCIDAD;0;2;2
2021;MAYO;JUEVES;07:00 A 07:59;CHIMBORAZO;GUAMOTE;RURAL;ESTRELLAMIENTOS;DANIOS MECÁNICOS;0;1;1
2021;MAYO;JUEVES;07:00 A 07:59;GUAYAS;GUAYAQUIL;URBANA;ATROPELLOS;EXCESO VELOCIDAD;0;1;1
2021;MAYO;JUEVES;07:00 A 07:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;MAYO;JUEVES;07:00 A 07:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;2;2
2021;MAYO;JUEVES;09:00 A 09:59;GUAYAS;PLAYAS;URBANA;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;0;2;2
2021;MAYO;JUEVES;10:00 A 10:59;GUAYAS;MILAGRO;URBANA;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;0;2;2
2021;MAYO;JUEVES;11:00 A 11:59;LOJA;LOJA;URBANA;ESTRELLAMIENTOS;OTRAS CAUSAS;0;0;0
2021;MAYO;JUEVES;12:00 A 12:59;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;MAYO;JUEVES;12:00 A 12:59;SANTA ELENA;SALINAS;URBANA;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;0;1;1
2021;MAYO;JUEVES;13:00 A 13:59;GUAYAS;GUAYAQUIL;URBANA;PERDIDA DE PISTA;EXCESO VELOCIDAD;0;1;1
2021;MAYO;JUEVES;13:00 A 13:59;LOJA;LOJA;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;MAYO;JUEVES;14:00 A 14:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;MAYO;JUEVES;14:00 A 14:59;MANABÍ;MONTECRISTI;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;2;2
2021;MAYO;JUEVES;14:00 A 14:59;PICHINCHA;QUITO;URBANA;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL;0;0;0
2021;MAYO;JUEVES;15:00 A 15:59;GUAYAS;MILAGRO;URBANA;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;0;1;1
2021;MAYO;JUEVES;15:00 A 15:59;PICHINCHA;QUITO;URBANA;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;MAYO;JUEVES;15:00 A 15:59;TUNGURAHUA;AMBATO;RURAL;VOLCAMIENTOS;EXCESO VELOCIDAD;0;2;2
2021;MAYO;JUEVES;15:00 A 15:59;GUAYAS;MILAGRO;URBANA;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;0;1;1
2021;MAYO;JUEVES;15:00 A 15:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;0;1;1
2021;MAYO;JUEVES;15:00 A 15:59;GUAYAS;GUAYAQUIL;URBANA;ATROPELLOS;EXCESO VELOCIDAD;0;1;1
2021;MAYO;JUEVES;16:00 A 16:59;EL ORO;ARENILLAS;RURAL;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;0;0;0
2021;MAYO;JUEVES;17:00 A 17:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;0;1;1
2021;MAYO;JUEVES;17:00 A 17:59;LOJA;CALVAS;RURAL;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;MAYO;JUEVES;18:00 A 18:59;MANABÍ;MONTECRISTI;RURAL;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;0;1;1
2021;MAYO;JUEVES;19:00 A 19:59;TUNGURAHUA;SAN PEDRO DE PELILEO;RURAL;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;2;2
2021;MAYO;JUEVES;19:00 A 19:59;TUNGURAHUA;AMBATO;URBANA;OTROS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;MAYO;JUEVES;19:00 A 19:59;EL ORO;PIÑAS;RURAL;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;0;3;3
2021;MAYO;JUEVES;20:00 A 20:59;MANABÍ;SAN VICENTE;RURAL;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;0;0;0
2021;MAYO;JUEVES;20:00 A 20:59;GUAYAS;GUAYAQUIL;URBANA;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA;0;1;1
2021;MAYO;JUEVES;21:00 A 21:59;PICHINCHA;QUITO;RURAL;OTROS;NO RESPETA LAS SENIALES DE TRANSITO;0;0;0
2021;MAYO;JUEVES;21:00 A 21:59;PICHINCHA;QUITO;URBANA;ESTRELLAMIENTOS;EXCESO VELOCIDAD;0;1;1
2021;MAYO;JUEVES;21:00 A 21:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;0;1;1
2021;MAYO;JUEVES;22:00 A 22:59;GUAYAS;DAULE;URBANA;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;MAYO;VIERNES;00:00 A 00:59;NAPO;TENA;RURAL;ATROPELLOS;MAL ESTADO DE LA VÍA;1;0;1
2021;MAYO;VIERNES;01:00 A 01:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;EMBRIAGUEZ O DROGA;0;1;1
2021;MAYO;VIERNES;02:00 A 02:59;LOJA;LOJA;URBANA;ESTRELLAMIENTOS;EXCESO VELOCIDAD;0;0;0
2021;MAYO;VIERNES;02:00 A 02:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;0;1;1
2021;MAYO;VIERNES;04:00 A 04:59;GUAYAS;GUAYAQUIL;URBANA;PERDIDA DE PISTA;EMBRIAGUEZ O DROGA;1;1;2
2021;MAYO;VIERNES;05:00 A 05:59;GUAYAS;GUAYAQUIL;URBANA;PERDIDA DE PISTA;EMBRIAGUEZ O DROGA;0;1;1
2021;MAYO;VIERNES;05:00 A 05:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;1;0;1
2021;MAYO;VIERNES;06:00 A 06:59;GUAYAS;EL EMPALME;RURAL;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;1;0;1
2021;MAYO;VIERNES;07:00 A 07:59;MANABÍ;JARAMIJO;RURAL;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;0;1;1
2021;MAYO;VIERNES;07:00 A 07:59;PICHINCHA;MEJIA;RURAL;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;MAYO;VIERNES;07:00 A 07:59;MANABÍ;MANTA;URBANA;PERDIDA DE PISTA;DANIOS MECÁNICOS;0;0;0
2021;MAYO;VIERNES;08:00 A 08:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;0;0;0
2021;MAYO;VIERNES;08:00 A 08:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;0;1;1
2021;MAYO;VIERNES;09:00 A 09:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;0;1;1
2021;MAYO;VIERNES;09:00 A 09:59;GUAYAS;GUAYAQUIL;URBANA;PERDIDA DE PISTA;EXCESO VELOCIDAD;0;1;1
2021;MAYO;VIERNES;09:00 A 09:59;GUAYAS;MILAGRO;URBANA;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;MAYO;VIERNES;10:00 A 10:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL;0;1;1
2021;MAYO;VIERNES;12:00 A 12:59;GUAYAS;GUAYAQUIL;URBANA;PERDIDA DE PISTA;EXCESO VELOCIDAD;0;0;0
2021;MAYO;VIERNES;12:00 A 12:59;PICHINCHA;QUITO;URBANA;ATROPELLOS;IMPRUDENCIA  DEL PEATON;0;1;1
2021;MAYO;VIERNES;12:00 A 12:59;MANABÍ;MANTA;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;MAYO;VIERNES;13:00 A 13:59;EL ORO;MACHALA;RURAL;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;0;0;0
2021;MAYO;VIERNES;13:00 A 13:59;GUAYAS;LOMAS DE SARGENTILLO;RURAL;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;0;2;2
2021;MAYO;VIERNES;13:00 A 13:59;TUNGURAHUA;AMBATO;URBANA;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;0;1;1
2021;MAYO;VIERNES;14:00 A 14:59;PICHINCHA;QUITO;URBANA;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;MAYO;VIERNES;14:00 A 14:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;EXCESO VELOCIDAD;0;1;1
2021;MAYO;VIERNES;14:00 A 14:59;CAÑAR;AZOGUES;RURAL;PERDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;1;0;1
2021;MAYO;VIERNES;14:00 A 14:59;SANTO DOMINGO DE LOS TSACHILAS;LA CONCORDIA;RURAL;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;0;0;0
2021;MAYO;VIERNES;15:00 A 15:59;GUAYAS;MILAGRO;URBANA;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;0;1;1
2021;MAYO;VIERNES;15:00 A 15:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;0;1;1
2021;MAYO;VIERNES;15:00 A 15:59;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;URBANA;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;MAYO;VIERNES;15:00 A 15:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;0;2;2
2021;MAYO;VIERNES;15:00 A 15:59;PICHINCHA;QUITO;URBANA;CHOQUES;EMBRIAGUEZ O DROGA;0;0;0
2021;MAYO;VIERNES;16:00 A 16:59;MANABÍ;PORTOVIEJO;URBANA;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;MAYO;VIERNES;16:00 A 16:59;LOS RIOS;BUENA FE;URBANA;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;0;0;0
2021;MAYO;VIERNES;16:00 A 16:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;0;1;1
2021;MAYO;VIERNES;16:00 A 16:59;GUAYAS;SAMBORONDON;URBANA;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;2;2
2021;MAYO;VIERNES;17:00 A 17:59;EL ORO;PIÑAS;RURAL;PERDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;MAYO;VIERNES;17:00 A 17:59;CHIMBORAZO;GUANO;RURAL;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA;0;1;1
2021;MAYO;VIERNES;17:00 A 17:59;GUAYAS;COLIMES;RURAL;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;0;1;1
2021;MAYO;VIERNES;17:00 A 17:59;MANABÍ;JIPIJAPA;RURAL;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;0;0;0
2021;MAYO;VIERNES;17:00 A 17:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;EXCESO VELOCIDAD;0;2;2
2021;MAYO;VIERNES;17:00 A 17:59;CHIMBORAZO;RIOBAMBA;URBANA;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;MAYO;VIERNES;18:00 A 18:59;GUAYAS;SAN JACINTO DE YAGUACHI;RURAL;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;5;5
2021;MAYO;VIERNES;19:00 A 19:59;LOS RIOS;PUEBLOVIEJO;RURAL;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;1;0;1
2021;MAYO;VIERNES;19:00 A 19:59;MANABÍ;PORTOVIEJO;RURAL;PERDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;MAYO;VIERNES;19:00 A 19:59;GUAYAS;SAN JACINTO DE YAGUACHI;URBANA;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;0;2;2
2021;MAYO;VIERNES;19:00 A 19:59;TUNGURAHUA;AMBATO;URBANA;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;MAYO;VIERNES;19:00 A 19:59;PICHINCHA;MEJIA;RURAL;PERDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;3;3
2021;MAYO;VIERNES;19:00 A 19:59;PICHINCHA;QUITO;URBANA;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;MAYO;VIERNES;19:00 A 19:59;IMBABURA;ANTONIO ANTE;URBANA;ATROPELLOS;FACTORES CLIMÁTICOS;0;1;1
2021;MAYO;VIERNES;20:00 A 20:59;AZUAY;GUALACEO;RURAL;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;MAYO;VIERNES;20:00 A 20:59;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;URBANA;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA;0;0;0
2021;MAYO;VIERNES;20:00 A 20:59;LOS RIOS;QUEVEDO;RURAL;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;MAYO;VIERNES;20:00 A 20:59;GUAYAS;NARANJAL;RURAL;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;0;0
2021;MAYO;VIERNES;20:00 A 20:59;GUAYAS;GUAYAQUIL;URBANA;ATROPELLOS;EXCESO VELOCIDAD;0;1;1
2021;MAYO;VIERNES;20:00 A 20:59;LOS RIOS;PUEBLOVIEJO;RURAL;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;3;3
2021;MAYO;VIERNES;20:00 A 20:59;IMBABURA;IBARRA;URBANA;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA;0;0;0
2021;MAYO;VIERNES;20:00 A 20:59;GUAYAS;DAULE;RURAL;VOLCAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;0;1;1
2021;MAYO;VIERNES;21:00 A 21:59;GUAYAS;MILAGRO;URBANA;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;0;1;1
2021;MAYO;VIERNES;21:00 A 21:59;LOS RIOS;MONTALVO;RURAL;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;0;1;1
2021;MAYO;VIERNES;21:00 A 21:59;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;RURAL;CHOQUES;MAL ESTADO DE LA VÍA;0;1;1
2021;MAYO;VIERNES;21:00 A 21:59;PICHINCHA;QUITO;URBANA;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;0;1;1
2021;MAYO;VIERNES;21:00 A 21:59;SUCUMBÍOS;LAGO AGRIO;RURAL;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;1;0;1
2021;MAYO;VIERNES;22:00 A 22:59;GUAYAS;GUAYAQUIL;URBANA;CHOQUES;NO RESPETA LAS SENIALES DE TRANSITO;0;0;0
